X; Y; U0; U; Ux; Uy; V0; V; Vx; Vy; Interation; ZNCC; Subset; ROI; 
107; 107; 0; 0.149673; -0.000598431; -5.16883e-005; 0; 0.00638481; 0.00123497; -0.000338614; 4; 0.999191; 0; 0
110; 107; 0; 0.147543; -0.00136602; 0.000432861; 0; 0.0059304; 0.000775325; -0.000673175; 5; 0.999333; 0; 0
113; 107; 0; 0.150089; 0.000286102; 0.000109066; 0; 0.00482062; 0.000110073; -0.000322759; 7; 0.999491; 0; 0
116; 107; 0; 0.152117; 0.000657201; -0.000443321; 0; -0.00184844; -0.000855486; 0.000924349; 10; 0.998884; 0; 0
119; 107; 0; 0.151475; 0.00133789; 0.000201412; 0; -0.00308335; -0.000512983; -0.00012958; 3; 0.998751; 0; 0
122; 107; 0; 0.157685; -7.72476e-005; -0.000464683; 0; -0.0027193; 8.92351e-005; 3.33786e-005; 5; 0.998963; 0; 0
125; 107; 0; 0.15809; 0.000882626; 0.000313313; 0; -0.00283597; -0.000135933; -0.000137985; 4; 0.999061; 0; 0
128; 107; 0; 0.155571; -0.000626624; -0.000366973; 0; -0.00618223; 0.00092541; -0.000157475; 4; 0.998929; 0; 0
131; 107; 0; 0.152453; -0.000733316; -0.000272525; 0; -0.00420861; -0.000179688; 0.000207424; 4; 0.998735; 0; 0
134; 107; 0; 0.153693; -0.000474453; -0.000406067; 0; -0.00185413; 2.32804e-005; 3.73125e-005; 4; 0.999003; 0; 0
137; 107; 0; 0.154742; -0.000222564; -0.000370977; 0; 0.00206817; 0.00037889; -0.000532866; 2; 0.999081; 0; 0
140; 107; 0; 0.150579; 6.79493e-006; 2.92867e-005; 0; -0.000736129; -0.000138376; -0.000220358; 2; 0.999111; 0; 0
143; 107; 0; 0.148555; 9.97782e-005; 0.000638556; 0; -0.00149735; 0.000333866; -0.000249028; 3; 0.998953; 0; 0
146; 107; 0; 0.150411; 0.000982285; 0.000184178; 0; -0.00179977; 0.000340304; -0.000601649; 2; 0.998635; 0; 0
149; 107; 0; 0.154394; 0.000817418; 0.000357161; 0; -0.000751873; 0.000359149; 2.96831e-005; 2; 0.99892; 0; 0
152; 107; 0; 0.154048; -0.000515044; 0.000212922; 0; 0.00177101; -0.000449817; -5.9247e-005; 2; 0.999123; 0; 0
155; 107; 0; 0.152717; -0.000468373; 0.000411952; 0; 0.000102879; -0.000727532; 0.000113845; 3; 0.999089; 0; 0
158; 107; 0; 0.153704; 0.00011456; -0.000120086; 0; -0.000591287; 0.00059562; 8.95262e-005; 3; 0.999076; 0; 0
161; 107; 0; 0.153419; -0.000311077; -0.000100509; 0; 0.00166344; 0.000262448; -0.000163734; 3; 0.999138; 0; 0
164; 107; 0; 0.159204; -0.000187099; -0.000632618; 0; 0.00304973; 0.000516234; 0.000222921; 2; 0.999054; 0; 0
167; 107; 0; 0.15727; 0.00110722; -0.000575062; 0; 0.0047892; 0.00107537; 0.000902534; 4; 0.999015; 0; 0
170; 107; 0; 0.154867; 0.000381827; -1.10721e-006; 0; 0.00614238; 0.000878306; 0.000147104; 5; 0.998315; 0; 0
173; 107; 0; 0.15721; 0.000213504; 0.000418505; 0; 0.00637703; 6.11361e-005; 0.000659108; 4; 0.998041; 0; 0
176; 107; 0; 0.155969; -0.000347137; 0.000649176; 0; 0.0092381; -0.00123289; 0.00115991; 5; 0.998619; 0; 0
179; 107; 0; 0.156022; -0.000148416; 0.00100104; 0; 0.00650692; -0.000956419; 0.00113022; 10; 0.999101; 0; 0
182; 107; 0; 0.154976; -0.000674903; 0.000640664; 0; 0.00489372; -8.82576e-005; 0.000720263; 10; 0.99956; 0; 0
185; 107; 0; 0.156263; 0.000310302; 0.00125907; 0; 0.00491289; -0.000259876; 0.000530243; 5; 0.999629; 0; 0
188; 107; 0; 0.152297; 0.000179648; 0.000653952; 0; 0.00337848; -9.52916e-005; 0.000654459; 4; 0.999514; 0; 0
191; 107; 0; 0.154649; 0.000193834; 0.000654923; 0; 0.00130805; -0.000265657; 0.000629187; 4; 0.999487; 0; 0
194; 107; 0; 0.153923; 0.000629067; 0.000560119; 0; 0.00027599; -0.000285773; 0.000257134; 6; 0.999511; 0; 0
197; 107; 0; 0.151061; -0.000465989; 0.000569201; 0; 0.0027693; 0.000144749; 0.000202894; 5; 0.999463; 0; 0
200; 107; 0; 0.148772; 0.000148058; 0.000176294; 0; 0.00181989; -0.000257755; -0.000349879; 6; 0.999375; 0; 0
203; 107; 0; 0.147314; 0.000295401; -0.000126691; 0; -0.00217053; -0.000119331; -0.000566006; 6; 0.999036; 0; 0
206; 107; 0; 0.149003; 0.000223517; -2.63567e-005; 0; -0.00195524; -0.000235198; -0.000224888; 6; 0.998349; 0; 0
209; 107; 0; 0.151298; -0.000544727; 0.000219913; 0; 0.000370656; 0.000583286; -0.000346601; 6; 0.999272; 0; 0
212; 107; 0; 0.15037; 0.000201225; 3.15455e-006; 0; 0.000797806; 0.000398668; -5.11408e-005; 4; 0.999321; 0; 0
215; 107; 0; 0.149063; 0.000153661; -0.000232698; 0; 0.00470828; -0.000214432; 0.000422955; 4; 0.999135; 0; 0
218; 107; 0; 0.151844; -0.000279844; -0.00110789; 0; 0.00307127; 0.000394935; 0.00114691; 2; 0.999053; 0; 0
221; 107; 0; 0.149597; -0.00017941; -0.000234966; 0; 0.0030182; -0.000281574; 0.00046587; 3; 0.999098; 0; 0
224; 107; 0; 0.148713; -0.000301361; 0.000173033; 0; 0.00103909; -0.000480604; 0.000325084; 3; 0.999223; 0; 0
227; 107; 0; 0.148601; -8.79765e-005; 2.84744e-006; 0; -0.000885349; -0.000736399; 0.000441194; 4; 0.999471; 0; 0
230; 107; 0; 0.150147; 0.00063765; -0.000415558; 0; 0.00144616; -0.000397732; 0.00103831; 6; 0.999529; 0; 0
233; 107; 0; 0.15119; 0.000486016; -2.77832e-005; 0; -0.000697514; 0.000127953; 0.00057447; 4; 0.999114; 0; 0
236; 107; 0; 0.152961; 0.000289559; 5.13279e-005; 0; -0.00252727; 0.000180886; 0.000486374; 3; 0.999212; 0; 0
239; 107; 0; 0.14581; 0.000617623; 0.00138741; 0; -0.000258157; -6.32525e-005; -0.000441313; 4; 0.999481; 0; 0
242; 107; 0; 0.149558; -0.00051856; 9.71339e-005; 0; 6.39511e-005; 0.000475009; 0.000580192; 4; 0.999476; 0; 0
245; 107; 0; 0.158547; 0.000245214; 0.000298232; 0; -0.00375105; -6.51669e-005; 0.000318646; 4; 0.999268; 0; 0
248; 107; 0; 0.157649; 0.000616312; -0.000544523; 0; -0.000644474; -0.000852532; 0.000427365; 3; 0.999225; 0; 0
251; 107; 0; 0.157461; 0.0010587; -0.000306334; 0; -0.00331811; 1.94418e-005; 2.71797e-005; 2; 0.999109; 0; 0
254; 107; 0; 0.15834; 0.000333548; -0.000471033; 0; -0.00224741; 0.000777581; 4.19617e-005; 2; 0.998991; 0; 0
257; 107; 0; 0.159274; 0.000383735; -0.000433328; 0; 0.000434367; 0.00090081; -0.000121236; 3; 0.99894; 0; 0
260; 107; 0; 0.159995; -0.00106758; -0.000308638; 0; 0.000237701; 0.00100067; 0.000334024; 2; 0.998761; 0; 0
263; 107; 0; 0.159323; -0.000640929; -0.000323379; 0; 0.00122043; 0.00101152; -0.000267029; 2; 0.998509; 0; 0
266; 107; 0; 0.157816; 0.00018239; -3.06943e-005; 0; -0.000100139; -0.000216764; -0.000313699; 3; 0.998623; 0; 0
269; 107; 0; 0.161569; 0.000668168; 0.000166775; 0; 0.0022777; -0.000655642; -0.00096792; 2; 0.998367; 0; 0
272; 107; 0; 0.156522; 0.000100136; -0.000113026; 0; -0.00192423; -0.00144527; -0.00076133; 4; 0.998778; 0; 0
275; 107; 0; 0.162375; 0.000569224; 0.000542819; 0; -0.00560745; -0.00115415; -0.00117958; 4; 0.99908; 0; 0
278; 107; 0; 0.163059; 0.000584364; 0.000742939; 0; -0.00694462; -0.000483655; -0.000988722; 3; 0.998794; 0; 0
281; 107; 0; 0.162269; -0.000556827; 0.000113526; 0; -0.00561802; 0.000469559; -0.000576675; 2; 0.999041; 0; 0
284; 107; 0; 0.158776; 0.000111461; -6.74908e-005; 0; -0.00409971; 0.00122577; -0.000724435; 4; 0.999084; 0; 0
287; 107; 0; 0.157031; -0.000873685; 0.000171991; 0; -0.00128588; 0.00123541; -0.000678957; 2; 0.999105; 0; 0
290; 107; 0; 0.152703; -0.000658631; -0.000124758; 0; -0.00113203; 0.000908603; -0.000160694; 4; 0.998844; 0; 0
293; 107; 0; 0.151548; -0.000645757; -0.00036855; 0; -8.97682e-005; -0.000381205; -0.000425994; 4; 0.999209; 0; 0
296; 107; 0; 0.149692; -0.000249684; -0.000494533; 0; 0.00129697; -0.000453371; -0.000316679; 2; 0.999047; 0; 0
299; 107; 0; 0.148081; 0.000231385; -0.00046296; 0; -0.000139951; -0.000750663; -0.000512302; 2; 0.999003; 0; 0
302; 107; 0; 0.149129; 0.00026989; -0.00045113; 0; -0.00160394; -0.000413268; -0.000495613; 2; 0.998937; 0; 0
305; 107; 0; 0.148686; 0.000301838; -0.000625962; 0; -0.00279035; 0.000308306; -0.000790179; 3; 0.998925; 0; 0
308; 107; 0; 0.152515; 0.000713468; -0.000757267; 0; -0.000980004; 0.000368927; -0.000668049; 2; 0.998843; 0; 0
311; 107; 0; 0.153327; 0.000645638; -0.000354092; 0; -0.00302911; 0.000177111; -0.000423253; 3; 0.998985; 0; 0
314; 107; 0; 0.154919; 0.000752211; -0.000499904; 0; -0.00347804; -0.000329; -0.000409424; 5; 0.99823; 0; 0
317; 107; 0; 0.157233; 0.000818849; -0.000412971; 0; -0.00603742; -0.00039034; -0.000523806; 3; 0.998052; 0; 0
320; 107; 0; 0.161209; 0.00082624; -0.000269904; 0; -0.00576374; -0.00192805; 0.000148892; 3; 0.998291; 0; 0
323; 107; 0; 0.157095; -0.000170827; -0.000443907; 0; -0.00541496; -0.000569112; -0.000438631; 3; 0.99864; 0; 0
326; 107; 0; 0.156089; -0.00138652; 0.000273261; 0; -0.0037513; 0.000148102; -0.000478864; 2; 0.998858; 0; 0
329; 107; 0; 0.153163; -0.00090462; -0.000239413; 0; -0.00497475; 0.000578097; -0.000681818; 3; 0.998951; 0; 0
332; 107; 0; 0.151633; -0.000562012; -0.000586515; 0; -0.0034531; 0.000541428; -0.000443757; 3; 0.999305; 0; 0
335; 107; 0; 0.150351; -0.000531614; -0.000213402; 0; -0.00660079; 0.000809283; 0.000812411; 3; 0.999457; 0; 0
338; 107; 0; 0.150086; 0.000542402; -7.26201e-006; 0; -0.00181828; -9.22737e-005; 1.14441e-005; 3; 0.999414; 0; 0
341; 107; 0; 0.150595; 0.000976801; -0.000467637; 0; -0.00125351; -8.07045e-005; 0.000300646; 2; 0.999396; 0; 0
344; 107; 0; 0.152535; 0.000280619; 0.0001893; 0; -0.00169861; 8.37433e-005; 0.000130057; 2; 0.999187; 0; 0
347; 107; 0; 0.152931; -0.00063467; 0.000386538; 0; -0.000667765; 0.000383757; 5.8651e-005; 2; 0.99926; 0; 0
350; 107; 0; 0.15214; -0.000478506; 0.000783064; 0; 0.00024037; 0.000304573; -8.89301e-005; 3; 0.999333; 0; 0
353; 107; 0; 0.151248; 0.000391722; 0.000924451; 0; 0.00215019; 0.000634861; 0.000149012; 4; 0.999288; 0; 0
356; 107; 0; 0.15201; -0.000108242; 0.000338481; 0; 0.00165532; 0.000161494; -0.000239491; 2; 0.999419; 0; 0
359; 107; 0; 0.150245; -0.000114202; 0.000266475; 0; 0.00255875; -7.97633e-005; -1.97887e-005; 2; 0.999215; 0; 0
362; 107; 0; 0.149954; -0.000123501; 0.000424786; 0; 0.00199342; -0.000293322; -0.000167727; 3; 0.999193; 0; 0
365; 107; 0; 0.150533; 0.000103831; 0.000383532; 0; 0.0014906; -0.000452026; 2.02656e-005; 3; 0.999315; 0; 0
368; 107; 0; 0.151193; -7.39694e-005; -0.000232929; 0; 0.00226322; -0.000265966; -6.06775e-005; 4; 0.999375; 0; 0
371; 107; 0; 0.149913; -0.000327289; -0.000388031; 0; 0.00168042; -0.000174164; 3.33786e-006; 4; 0.999484; 0; 0
374; 107; 0; 0.149362; 0.000172019; -0.000353918; 0; -0.0005559; -0.000251138; 0.000223398; 6; 0.999539; 0; 0
377; 107; 0; 0.149038; -0.000157356; -0.000567209; 0; -0.00110814; -0.00039209; 0.000119567; 6; 0.999176; 0; 0
380; 107; 0; 0.150839; -0.000225961; -0.000724141; 0; -0.000731355; 0.000435321; 0.000245094; 3; 0.998992; 0; 0
383; 107; 0; 0.150486; -0.00014317; -0.000357008; 0; -0.000201446; -1.57844e-005; 0.000115156; 5; 0.999063; 0; 0
386; 107; 0; 0.1507; -0.000128627; -0.000163837; 0; -0.000654583; -9.5469e-005; 0.000388503; 6; 0.999481; 0; 0
389; 107; 0; 0.151824; 0.000223994; -0.000162972; 0; -0.000526492; 0.000199645; 0.000721455; 4; 0.999532; 0; 0
392; 107; 0; 0.154412; 0.000278234; 0.000182692; 0; -0.000993383; 0.000248325; 0.000653625; 5; 0.999472; 0; 0
395; 107; 0; 0.156678; 0.000336409; 0.000713486; 0; 0.000452592; -5.50376e-006; 0.000538945; 6; 0.999453; 0; 0
398; 107; 0; 0.15484; -0.000164747; 0.000743113; 0; -0.000719171; -0.000494318; 0.000509977; 7; 0.999393; 0; 0
401; 107; 0; 0.154703; 5.66244e-005; 0.000444779; 0; -0.00248296; -0.000232585; 0.00027287; 5; 0.999242; 0; 0
404; 107; 0; 0.155763; -0.000103414; 1.56815e-005; 0; -0.000258187; 0.000236101; 0.000545263; 5; 0.999268; 0; 0
107; 110; 0; 0.148846; -0.000686765; -0.00020671; 0; 0.00675952; 0.00134054; -3.34382e-005; 4; 0.999143; 0; 0
110; 110; 0; 0.148645; -0.00131059; 0.000434392; 0; 0.00495334; 0.000596461; -0.000228226; 5; 0.999284; 0; 0
113; 110; 0; 0.148756; 0.000132442; -4.86433e-005; 0; 0.00356904; -0.000384865; 0.000422597; 6; 0.999418; 0; 0
116; 110; 0; 0.14964; 0.0009197; -0.000116358; 0; 0.00303867; -0.00097461; 0.0022279; 6; 0.998854; 0; 0
119; 110; 0; 0.150783; 0.00154161; 0.000358192; 0; -0.00050296; -0.000522144; 0.00178111; 3; 0.998879; 0; 0
122; 110; 0; 0.155466; -0.000275373; -0.00082366; 0; -0.0015634; 0.000209438; 0.00155914; 3; 0.99908; 0; 0
125; 110; 0; 0.155409; -1.42455e-005; -0.000703245; 0; -0.00111182; 7.69561e-005; 0.00155616; 3; 0.999216; 0; 0
128; 110; 0; 0.155066; -0.000228465; -0.000226459; 0; -0.0040403; 0.000594509; 0.000671506; 2; 0.999061; 0; 0
131; 110; 0; 0.153554; -0.000543356; 1.45101e-005; 0; -0.00173673; -9.55369e-005; 0.000505328; 3; 0.998782; 0; 0
134; 110; 0; 0.153019; -0.000490904; -0.00019053; 0; 0.000926053; -6.57066e-005; 4.8399e-005; 4; 0.999039; 0; 0
137; 110; 0; 0.153154; -0.000131547; -0.000250012; 0; 0.00356706; 0.000618689; -0.000391245; 2; 0.999112; 0; 0
140; 110; 0; 0.150357; 0.000293374; 1.6802e-005; 0; 0.00368709; -0.000103829; -0.000348806; 2; 0.999034; 0; 0
143; 110; 0; 0.14968; 0.000719309; 0.000507648; 0; 0.00110493; 0.00010139; 0.000259876; 3; 0.998901; 0; 0
146; 110; 0; 0.15076; 0.00122714; -2.6563e-005; 0; -0.00156263; -1.14162e-005; -0.000417948; 3; 0.998684; 0; 0
149; 110; 0; 0.155899; 0.00108838; 0.000293859; 0; 0.000605735; 6.73319e-005; 0.000525475; 2; 0.998904; 0; 0
152; 110; 0; 0.154737; -0.000527501; 0.000419047; 0; 0.00216009; -0.000771778; 0.000555038; 3; 0.999177; 0; 0
155; 110; 0; 0.154201; -0.00106072; 0.000808485; 0; -6.31748e-005; -0.00159287; 0.0008955; 3; 0.999125; 0; 0
158; 110; 0; 0.153238; -0.000455022; 0.000117072; 0; -0.00181049; 0.000270328; 0.000272393; 3; 0.99908; 0; 0
161; 110; 0; 0.152824; -0.000685692; 0.000131281; 0; -5.48446e-005; 0.000287191; 0.00012207; 2; 0.999189; 0; 0
164; 110; 0; 0.156408; -0.000362396; -0.000869971; 0; 0.00434344; 0.000660936; -0.000138044; 2; 0.999069; 0; 0
