X; Y; U0; U; Ux; Uy; V0; V; Vx; Vy; Interation; ZNCC; Subset; ROI; 
107; 107; 0; 0.101422; -0.000226915; -0.000111796; 0; 0.00419956; 0.000694863; 0.000552893; 4; 0.999615; 0; 0
110; 107; 0; 0.099584; -0.000913501; 0.000189967; 0; 0.00477776; 0.000762927; 2.39611e-005; 5; 0.999678; 0; 0
113; 107; 0; 0.101165; 0.000106215; 0.000186457; 0; 0.00548566; 0.000661189; 9.02414e-005; 6; 0.999736; 0; 0
116; 107; 0; 0.103478; 0.000433445; -0.000523572; 0; -0.00213873; -0.00119016; 0.001284; 9; 0.999416; 0; 0
119; 107; 0; 0.102199; 0.000550151; -3.87991e-005; 0; 0.00254735; -0.000826034; -0.000303447; 2; 0.999326; 0; 0
122; 107; 0; 0.103845; -9.50694e-005; -0.000531158; 0; -0.00302131; -3.58568e-005; 0.000664353; 4; 0.999455; 0; 0
125; 107; 0; 0.102276; 1.49012e-005; 9.22393e-005; 0; 0.00192717; 0.000191636; 0.00053525; 4; 0.999501; 0; 0
128; 107; 0; 0.104172; 0.000511289; 0.000348671; 0; -0.00421174; 0.000858222; -0.000227749; 3; 0.999428; 0; 0
131; 107; 0; 0.105622; 0.000206351; 0.000113168; 0; -0.00390103; -3.45204e-005; 0.000145674; 4; 0.999267; 0; 0
134; 107; 0; 0.106448; 0.000125766; -0.000303852; 0; -0.00154527; 0.000610314; -0.000278533; 3; 0.999445; 0; 0
137; 107; 0; 0.109556; 0.000170231; -0.000568745; 0; 0.00417296; 0.000382187; -0.000763714; 2; 0.999474; 0; 0
140; 107; 0; 0.104666; -0.000494123; -0.00010654; 0; -0.000804217; 3.24114e-005; -0.000308216; 2; 0.999481; 0; 0
143; 107; 0; 0.10384; -0.00102836; -1.71941e-005; 0; 0.000134262; -5.03422e-005; -0.000128984; 3; 0.999393; 0; 0
146; 107; 0; 0.103492; -2.14577e-006; -0.00045269; 0; -0.00247772; 0.000266998; -0.000399411; 2; 0.999234; 0; 0
149; 107; 0; 0.10422; -0.000135064; -0.000506386; 0; -0.00277208; 4.43337e-006; 9.58443e-005; 2; 0.999391; 0; 0
152; 107; 0; 0.103464; -0.000341654; 2.09298e-005; 0; 0.000201401; -0.000586165; 7.29561e-005; 2; 0.999533; 0; 0
155; 107; 0; 0.102467; -8.53539e-005; -2.08242e-005; 0; -0.00177935; -8.491e-005; 9.83477e-005; 3; 0.999512; 0; 0
158; 107; 0; 0.102333; 0.000959516; -0.000354643; 0; -0.00187896; 0.000823916; 0.00024879; 2; 0.999525; 0; 0
161; 107; 0; 0.103558; 0.000329852; -0.00044415; 0; -0.00082917; 0.000288334; 0.00010705; 2; 0.999543; 0; 0
164; 107; 0; 0.107064; -0.000213623; -0.000903565; 0; -0.00117643; -7.4868e-007; -4.83394e-005; 2; 0.999521; 0; 0
167; 107; 0; 0.104925; 0.00126159; -0.000598676; 0; 6.8623e-005; 0.000975761; 0.000912547; 3; 0.999485; 0; 0
170; 107; 0; 0.106518; 0.000929952; -0.000220248; 0; 0.00221562; 0.000813585; 0.000743032; 4; 0.999129; 0; 0
173; 107; 0; 0.108943; 0.000848532; -0.000354511; 0; 0.00313357; 0.000168559; 0.000728965; 3; 0.998986; 0; 0
176; 107; 0; 0.108018; 0.000151396; 0.000137693; 0; 0.00324021; -0.000134782; 0.000680804; 5; 0.999253; 0; 0
179; 107; 0; 0.106764; -0.000176311; 0.000379547; 0; 0.00171827; 0.000294419; 0.000447273; 9; 0.999516; 0; 0
182; 107; 0; 0.103476; -0.000296772; 0.000738328; 0; 0.00208826; 0.000386693; 7.14064e-005; 9; 0.99976; 0; 0
185; 107; 0; 0.10722; -0.000463426; 0.00109231; 0; 0.00390263; 0.000110738; 0.00014174; 4; 0.9998; 0; 0
188; 107; 0; 0.106022; -4.01735e-005; 0.00056158; 0; 0.00173404; -0.000131834; 0.000619888; 2; 0.99975; 0; 0
191; 107; 0; 0.101915; 9.29832e-005; 5.60207e-005; 0; 0.000127348; -0.000365707; 0.000337601; 3; 0.999742; 0; 0
194; 107; 0; 0.102924; 0.000319362; 8.85895e-005; 0; -0.000842231; -0.000313693; 0.000466347; 4; 0.999752; 0; 0
197; 107; 0; 0.101746; -0.000548482; 0.000248642; 0; -0.000616837; -0.000386814; 0.000728369; 4; 0.999727; 0; 0
200; 107; 0; 0.102231; -0.00121361; 0.00029786; 0; -0.00327955; -0.000399928; 0.000724196; 5; 0.999692; 0; 0
203; 107; 0; 0.0988623; -6.93798e-005; 0.000229967; 0; -0.00527285; -0.000514361; 0.000547647; 5; 0.999534; 0; 0
206; 107; 0; 0.101099; -0.000341952; 0.000324829; 0; -0.00345995; 0.000276069; 0.000221968; 5; 0.999204; 0; 0
209; 107; 0; 0.0991606; -0.000253201; 0.000300908; 0; -0.000256588; 0.000614373; 0.000200748; 5; 0.999649; 0; 0
212; 107; 0; 0.0991556; -0.000237405; 0.000245958; 0; 0.00265196; 0.000247497; 0.000291824; 4; 0.999685; 0; 0
215; 107; 0; 0.0984703; 8.36849e-005; 5.24855e-005; 0; 0.00440394; -0.000169082; 0.000577211; 3; 0.999595; 0; 0
218; 107; 0; 0.0995597; -5.69224e-005; -0.000372617; 0; 0.00380696; 4.16757e-005; 0.000904083; 2; 0.999566; 0; 0
221; 107; 0; 0.0992803; -0.000297725; -0.000762069; 0; 0.00499115; 0.000399559; 0.00107229; 3; 0.999582; 0; 0
224; 107; 0; 0.0994096; -3.49879e-005; -0.000538918; 0; 0.00545439; 0.000198398; 0.000955462; 3; 0.999641; 0; 0
227; 107; 0; 0.100922; 0.000228167; -0.000685734; 0; 0.00209158; -0.000547232; 0.000601411; 3; 0.999746; 0; 0
230; 107; 0; 0.102477; -0.0002774; -0.000978089; 0; 0.00107359; -0.000426247; 0.000473976; 6; 0.999755; 0; 0
233; 107; 0; 0.104762; -0.000162482; -0.00116574; 0; -0.00251577; -0.000801597; 0.000399351; 4; 0.99954; 0; 0
236; 107; 0; 0.101778; 0.000121593; -0.000438377; 0; -0.0036296; -0.000620766; -3.30806e-005; 3; 0.999613; 0; 0
239; 107; 0; 0.0952086; 0.000963211; 0.00127798; 0; -0.00145174; -0.000592007; -0.000719011; 4; 0.999735; 0; 0
242; 107; 0; 0.0932203; -0.00175154; -0.000495609; 0; 0.00104955; 0.00101863; 0.000611424; 3; 0.999725; 0; 0
245; 107; 0; 0.100891; 0.000302553; 0.00128953; 0; -0.000925463; 0.000967905; 1.28746e-005; 3; 0.999641; 0; 0
248; 107; 0; 0.0955433; 0.000722528; -0.000417402; 0; 0.00163797; -0.000335111; 0.000899196; 3; 0.99963; 0; 0
251; 107; 0; 0.0993775; 0.000167251; -0.000174809; 0; 0.00103385; 0.000854484; 0.000206828; 2; 0.999557; 0; 0
254; 107; 0; 0.100225; 0.000710487; -2.48306e-005; 0; 0.00393767; 0.000313588; 0.000464797; 2; 0.999505; 0; 0
257; 107; 0; 0.102069; 0.000572324; 0.000126778; 0; 0.00631252; 0.000539462; 0.000149608; 2; 0.999476; 0; 0
260; 107; 0; 0.101308; -0.000503361; 0.00012589; 0; 0.00424778; 6.72763e-005; 0.000342607; 2; 0.999408; 0; 0
263; 107; 0; 0.102876; -0.000125408; 4.11203e-005; 0; 0.0028311; 0.000202334; 4.43459e-005; 2; 0.999286; 0; 0
266; 107; 0; 0.101247; 0.000535369; 0.000223841; 0; -0.000450212; -0.00030618; 0.000125885; 2; 0.999322; 0; 0
269; 107; 0; 0.104896; 0.000242949; 0.000555657; 0; 0.00535795; -0.00115763; -0.000664055; 2; 0.999158; 0; 0
272; 107; 0; 0.104017; -0.000188351; 0.000834363; 0; -0.00260032; -0.00110736; -0.000430107; 4; 0.999347; 0; 0
275; 107; 0; 0.106264; 0.000640273; 0.000928501; 0; -0.00465719; -0.000485075; -0.000983775; 3; 0.999493; 0; 0
278; 107; 0; 0.106524; 0.000655055; 0.000703907; 0; -0.00737517; -0.000383548; -0.00107324; 3; 0.999382; 0; 0
281; 107; 0; 0.108438; -0.00120616; 0.00055068; 0; -0.00496952; 3.70975e-005; -0.000741959; 2; 0.999478; 0; 0
284; 107; 0; 0.10342; -0.000467598; 0.000410131; 0; -0.00504463; 0.000337398; -0.000769615; 3; 0.999525; 0; 0
287; 107; 0; 0.100351; -0.000469625; -0.000139183; 0; -0.00286823; 0.000365233; -0.000678003; 2; 0.999528; 0; 0
290; 107; 0; 0.0989028; -0.000342369; -2.85462e-005; 0; -0.00359609; 0.000275729; -0.000203609; 4; 0.999449; 0; 0
293; 107; 0; 0.0951419; -0.000393987; -0.000620281; 0; 0.000105086; -0.000399875; 0.000172734; 4; 0.999632; 0; 0
296; 107; 0; 0.0948839; 0.000211358; -0.000654058; 0; -0.00238516; 8.592e-005; -5.70416e-005; 2; 0.999572; 0; 0
299; 107; 0; 0.0948671; 0.000854611; -0.000498581; 0; -0.00137685; -0.0004489; -0.000145793; 2; 0.999545; 0; 0
302; 107; 0; 0.0974231; 0.000442982; -0.000518104; 0; -0.00282709; -3.25824e-005; -0.000137746; 2; 0.999508; 0; 0
305; 107; 0; 0.0975403; 0.000176668; -0.000446326; 0; -0.00286377; 0.0001916; -0.000230491; 3; 0.999501; 0; 0
308; 107; 0; 0.10054; 0.000593543; -0.000415078; 0; 0.000693016; 0.000766156; -0.000275195; 2; 0.999466; 0; 0
311; 107; 0; 0.100217; 0.000176549; -0.000483138; 0; -0.000510772; 0.000387466; -0.000383735; 3; 0.999509; 0; 0
314; 107; 0; 0.101301; -0.00033778; -0.00038968; 0; 0.00073942; 0.000245082; -0.000960648; 4; 0.999117; 0; 0
317; 107; 0; 0.100727; -2.86102e-006; 0.000124151; 0; -0.000998879; 0.00058751; -0.000845909; 3; 0.999026; 0; 0
320; 107; 0; 0.099462; 0.00011754; 0.000326128; 0; 0.00106109; -0.000407995; -0.0007056; 3; 0.999177; 0; 0
323; 107; 0; 0.0968009; -0.000696421; 0.000424933; 0; 0.0057984; 0.000396597; -0.000973582; 2; 0.999349; 0; 0
